EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
25.26,-191.76,617,617,5.57210111618042,16249,-0.0003660917282104492,4.2401586,0.0038913605,0.0,-0.0034245844,48624.973
27.33,-144.33,564,1181,11.10730504989624,32537,0.058249056339263916,4.220246,0.003297952,0.0,-0.0028930786,43917.086
25.44,-160.44,560,1741,16.588642835617065,49043,0.09822118282318115,4.2073,0.0037747852,0.0,-0.003211589,42673.71
21.78,-250.78,582,2323,22.466924905776978,65414,0.11941152811050415,4.1979375,0.0034327786,0.0,-0.0032420435,43664.63
25.17,-247.67,562,2885,28.12379813194275,81214,0.1565149426460266,4.204195,0.003255054,0.0,-0.003457982,40492.39
27.29,-207.79,551,3436,33.906336307525635,98118,0.18642020225524902,4.180937,0.0035469197,0.0,-0.004162834,39668.5
27.73,-179.23,509,3945,39.60011076927185,114356,0.21248716115951538,4.1695476,0.0028488305,0.0,-0.00297396,35851.76
26.32,-200.32,576,4521,45.37367272377014,130931,0.20046180486679077,4.1756434,0.0023454898,0.0,-0.0034743804,39886.04
29.75,-202.25,554,5075,51.06345868110657,147251,0.2555060386657715,4.1684437,0.0026889783,0.0,-0.0031267866,38210.297
30.4,-132.4,556,5631,56.73728799819946,163660,0.2715744972229004,4.1562023,0.0028386263,0.0,-0.0037847883,37539.664
27.33,-163.83,573,6204,62.445024251937866,179927,0.29634904861450195,4.140547,0.0026633663,0.0,-0.003673218,38457.766
29.55,-125.55,580,6784,68.15176391601562,196484,0.31161314249038696,4.14604,0.00253322,0.0,-0.0035922995,37592.145
32.69,-175.19,577,7361,73.97619009017944,212683,0.3360559940338135,4.123518,0.0022433745,0.0,-0.0033466287,35658.27
26.72,-183.22,613,7974,80.26836514472961,229199,0.32104384899139404,4.120512,0.002186974,0.0,-0.003037741,37437.805
34.11,-34.11,520,8494,86.65129780769348,245508,0.36522263288497925,4.118858,0.0015647411,0.0,-0.002058703,33316.883
26.85,-167.35,584,9078,93.08509421348572,261988,0.3826667070388794,4.1056843,0.002709811,0.0,-0.0036220003,34554.125
28.74,-158.74,613,9691,99.54581761360168,278399,0.4081574082374573,4.109841,0.001980957,0.0,-0.0032499842,35783.395
27.73,-209.73,587,10278,105.92974758148193,294692,0.4197313189506531,4.0994945,0.0020348988,0.0,-0.0037807734,33086.63
28.5,-101.5,596,10874,112.30170893669128,311086,0.41872698068618774,4.1007695,0.001967372,0.0,-0.002886334,33915.055
30.0,-125.5,618,11492,118.7604386806488,327603,0.4332025647163391,4.098215,0.0019187763,0.0,-0.0030634059,34044.555
26.98,-190.98,593,12085,125.12541937828064,343736,0.4576624035835266,4.086088,0.002148838,0.0,-0.0030181073,33276.617
24.76,-182.76,559,12644,131.57014560699463,360162,0.4961811900138855,4.092211,0.001453052,0.0,-0.0024517437,31217.928
30.06,-162.06,581,13225,137.90371799468994,376725,0.4383801221847534,4.084641,0.0014512603,0.0,-0.00292238,31655.836
25.47,-120.97,594,13819,144.2417709827423,392972,0.4986138939857483,4.072378,0.001419944,0.0,-0.0030783536,32533.145
25.48,-221.48,644,14463,150.71346592903137,409372,0.470689058303833,4.074791,0.001345929,0.0,-0.0024425355,32971.67
23.68,-208.18,609,15072,157.110360622406,425733,0.5030470192432404,4.064544,0.0011670819,0.0,-0.0023598524,31721.338
28.87,-150.37,592,15664,163.41151118278503,442205,0.5236650705337524,4.0586705,0.0012879197,0.0,-0.0027654609,30403.725
26.02,-153.52,617,16281,169.8173828125,458595,0.5411506295204163,4.058214,0.001084008,0.0,-0.0025454625,30509.71
24.16,-179.66,587,16868,176.12428307533264,474846,0.5589703321456909,4.05583,0.0013381145,0.0,-0.0029041553,29255.385
27.04,-150.04,594,17462,182.41047406196594,491300,0.558068037033081,4.059899,0.0010488881,0.0,-0.0025801472,29655.229
29.1,-77.1,573,18035,188.75351285934448,507707,0.5516409873962402,4.0569935,0.00090154365,0.0,-0.002097633,29364.098
27.01,-117.01,601,18636,195.1713523864746,524149,0.5616821050643921,4.0592046,0.0008476412,0.0,-0.0018059572,28557.496
28.48,-151.98,583,19219,201.92122101783752,540395,0.5554082989692688,4.0569606,0.0008038551,0.0,-0.002075063,27476.732
24.21,-205.21,618,19837,208.38393926620483,556974,0.5817785859107971,4.0633082,0.0006727498,0.0,-0.0019143962,29155.906
24.06,-194.06,625,20462,214.89946007728577,573219,0.5915536880493164,4.072134,0.0005862914,0.0,-0.0017963294,28707.79
32.08,-78.58,569,21031,221.54269576072693,589626,0.5689048767089844,4.078367,0.00074118155,0.0,-0.002177041,27594.918
29.96,-177.46,596,21627,227.8967046737671,605947,0.5898290276527405,4.0840855,0.0006754523,0.0,-0.0020765408,27472.176
24.57,-158.07,612,22239,234.2995834350586,622424,0.6014539003372192,4.081368,0.00055910717,0.0,-0.00172815,27115.484
28.11,-162.61,571,22810,240.52992463111877,638675,0.6698983609676361,4.077467,0.0005771129,0.0,-0.0015678167,25866.332
32.08,-81.08,569,23379,246.87495732307434,655028,0.6367940902709961,4.075289,0.0004472056,0.0,-0.0014699814,26248.58
29.18,-116.18,561,23940,253.12524509429932,671542,0.6462350785732269,4.0740986,0.0003223089,0.0,-0.0013353539,25534.076
26.72,-152.22,590,24530,259.46030473709106,687810,0.6679589748382568,4.069618,0.0004493182,0.0,-0.001495871,25086.57
28.45,-182.45,629,25159,265.82107400894165,704333,0.657505452632904,4.0598598,0.00036364244,0.0,-0.0016732407,27386.51
32.31,-86.31,606,25765,272.18306136131287,720703,0.5874289870262146,4.05945,0.00031995188,0.0,-0.0014651006,27019.262
31.23,-153.23,550,26315,278.4383354187012,737014,0.648295521736145,4.054884,0.00036047667,0.0,-0.0014135432,23754.04
24.15,-169.15,618,26933,285.0416781902313,753538,0.6357274949550629,4.05163,0.00028827132,0.0,-0.0012739806,27124.137
28.51,-192.01,592,27525,291.3926954269409,769931,0.5919092893600464,4.055567,0.00017313739,0.0,-0.0009282555,26190.414
27.31,-148.31,623,28148,297.7646577358246,786263,0.683950662612915,4.0543284,0.00015939305,0.0,-0.0008690868,26483.441
26.43,-144.43,579,28727,304.2373502254486,802650,0.6552753448486328,4.0536194,0.00022579196,0.0,-0.0012433875,25188.863
23.39,-166.89,599,29326,310.81476187705994,819049,0.6985326409339905,4.0552998,0.00012402059,0.0,-0.0007873448,25921.66
26.75,-173.75,583,29909,317.14882469177246,835360,0.7018229067325592,4.051605,0.00011277404,0.0,-0.0007303261,25614.434
23.75,-222.75,613,30522,323.4759063720703,851601,0.6383090317249298,4.05221,0.00011150175,0.0,-0.00076891517,26277.816
28.17,-183.17,613,31135,329.88277530670166,868181,0.6934360265731812,4.0538936,7.506112e-05,0.0,-0.00059541804,24419.465
23.0,-217.0,640,31775,336.3095896244049,884533,0.6867206394672394,4.0537877,5.040166e-05,0.0,-0.0006166509,26114.186
30.41,-122.91,559,32334,342.61572670936584,900764,0.6837577223777771,4.0549564,4.4518492e-05,0.0,-0.0005439457,24322.129
24.97,-181.97,609,32943,349.00264859199524,917384,0.6430357098579407,4.0557384,2.7865426e-05,0.0,-0.0003755379,25870.156
30.62,-131.62,576,33519,355.3037986755371,933729,0.6715044975280762,4.0543213,2.9202696e-05,0.0,-0.0003895313,24137.62
26.62,-185.12,601,34120,361.6887264251709,950074,0.6366629600524902,4.0546412,1.8579143e-05,0.0,-0.00029329638,24789.379
30.39,-135.89,570,34690,367.94100761413574,966539,0.6843385696411133,4.0542903,8.756155e-06,0.0,-0.00025378587,24909.791
30.5,-135.5,581,35271,374.25811672210693,982684,0.6791772842407227,4.0550227,3.7891114e-06,0.0,-0.00015192099,24141.748
27.89,-148.89,593,35864,380.67196559906006,999243,0.6707833409309387,4.05513,1.3620593e-06,0.0,-8.8656045e-05,26231.71
27.5,-106.5,575,36439,387.06594252586365,1015551,0.6662544906139374,4.055123,-5.9604645e-08,0.0,-3.1855234e-06,25336.879
